instance_idx,instance,epsilon,runtime
1000,[0.94737381 0.13549576 0.72860898],0.237,54.42338728904724
1001,[0.21064582 0.65082359 0.10002207],0.085,62.37717795372009
1002,[0.0068175  0.97721058 0.80392495],0.277,61.23512101173401
1003,[0.41677968 0.28286367 0.1300308 ],0,0
1004,[0.81828701 0.19216442 0.59832174],0.151,52.31924223899841
1005,[0.686512   0.27371568 0.38516989],0.129,60.43665957450867
1006,[0.97261866 0.57574384 0.6676508 ],0.399,64.83741307258606
1007,[0.83273331 0.67862896 0.7044769 ],0.399,63.58866858482361
1008,[0.32908465 0.17593355 0.61317931],0.095,62.03543210029602
1009,[0.64037806 0.15091904 0.00602052],0.047,60.51163959503174
1010,[0.0843029  0.92044859 0.02434994],0.231,53.86163091659546
1011,[0.34824811 0.59875192 0.19242087],0.125,53.206586837768555
1012,[0.29180044 0.3047585  0.27642084],0.047,61.71239876747131
1013,[0.87056559 0.3245426  0.36297668],0.245,62.11222791671753
1014,[0.90589434 0.56220801 0.21030599],0.383,63.52079105377197
1015,[0.74693974 0.78278862 0.31816701],0.399,64.19732356071472
1016,[0.52549469 0.56251541 0.67849886],0.191,61.8538544178009
1017,[0.985772   0.7746979  0.21403736],0.399,63.789790630340576
1018,[0.05002143 0.04689052 0.42921327],0.297,64.47162413597107
1019,[0.50857952 0.81520063 0.7508129 ],0.309,61.55510497093201
1020,[0.77158957 0.95117825 0.5929345 ],0.399,64.20743012428284
1021,[0.15478396 0.3697216  0.56662911],0.085,61.985482692718506
1022,[0.30213764 0.31187364 0.62190203],0.041,61.81152606010437
1023,[0.94213915 0.61890941 0.12275977],0.399,65.31558990478516
1024,[0.71838676 0.97752017 0.03911825],0.399,64.32235932350159
1025,[0.37458122 0.5780599  0.19828984],0.129,60.85518431663513
1026,[0.25496307 0.47507971 0.92931974],0.013,49.78058218955994
1027,[0.62608777 0.76630017 0.54297323],0.345,62.56040596961975
1028,[0.88404053 0.01471758 0.79536793],0.175,53.80447793006897
1029,[0.49806191 0.75327819 0.66523065],0.273,62.522019386291504
1030,[0.82756081 0.14397479 0.35786213],0.133,61.30505061149597
1031,[0.58712767 0.37700506 0.7705751 ],0.129,60.64672565460205
1032,[0.05870067 0.41948265 0.9495534 ],0.109,58.994054079055786
1033,[0.59982907 0.64227477 0.24839   ],0.271,61.9834930896759
1034,[0.28904516 0.19258076 0.63224217],0.107,51.127734661102295
1035,[0.47790518 0.28348146 0.59118589],0.029,58.661773920059204
1036,[0.06207352 0.74563    0.8682405 ],0.053,59.322683334350586
1037,[0.59515451 0.05645361 0.06603578],0.021,58.30900502204895
1038,[0.82061832 0.92279929 0.96806804],0.399,63.3015501499176
1039,[0.05173146 0.59154761 0.99013917],0.027,57.33807373046875
1040,[0.12319593 0.59085691 0.03990799],0.011,57.82781171798706
1041,[0.45824042 0.26772603 0.70412887],0.011,59.68650412559509
1042,[0.73996012 0.76019341 0.40013371],0.399,64.02786469459534
1043,[0.54267585 0.82245612 0.1362204 ],0.333,62.55632209777832
1044,[0.13566753 0.83380987 0.65333526],0.137,52.90942978858948
1045,[0.87293252 0.40576926 0.66373283],0.285,63.964261054992676
1046,[0.85609798 0.05834892 0.04315256],0.157,54.09195828437805
1047,[0.79176878 0.50731794 0.7662242 ],0.295,63.23937916755676
1048,[0.76759095 0.78414618 0.87312436],0.399,65.04741930961609
1049,[0.3501534  0.45824436 0.78400457],0.053,59.44465088844299
1050,[0.14053893 0.4245842  0.84853749],0.067,60.22296738624573
1051,[0.24667636 0.18930487 0.13687976],0.127,60.432783365249634
1052,[0.45537121 0.28848484 0.59558943],0.021,59.41473388671875
1053,[0.28892012 0.82274554 0.03591401],0.209,61.5622878074646
1054,[0.43670467 0.88138575 0.27546156],0.311,63.30629897117615
1055,[0.60445648 0.25673348 0.6364526 ],0.079,61.50052618980408
1056,[0.53156217 0.14121899 0.69125792],0.013,49.685343742370605
1057,[0.41323869 0.79194718 0.36313468],0.253,61.06793284416199
1058,[0.92769432 0.03195431 0.79779181],0.217,62.03485560417175
1059,[0.45339931 0.12085275 0.50069695],0.061,60.8892707824707
1060,[0.82638704 0.63170288 0.41295727],0.377,62.6798357963562
1061,[0.93282942 0.26127097 0.4385571 ],0.243,61.57965683937073
1062,[0.3592255  0.17265047 0.42804182],0.081,53.65059185028076
1063,[0.27611708 0.2629264  0.87032841],0.081,53.601402044296265
1064,[0.80487749 0.71595571 0.66147701],0.399,64.92239236831665
1065,[0.55395049 0.66585143 0.93457837],0.257,52.656946659088135
