instance_idx,instance,epsilon,runtime
1000,[0.65971583 0.68700386 0.33532438],0.281,58.39569878578186
1001,[0.24998783 0.38142616 0.52644808],0.073,66.32515692710876
1002,[0.66129663 0.01099601 0.06881357],0.051,53.490784645080566
1003,[2.25147753e-04 3.68589637e-01 5.83675545e-01],0.205,64.364177942276
1004,[0.02401712 0.59500847 0.70976726],0.081,56.565388202667236
1005,[0.73863163 0.57616641 0.54400063],0.265,66.46815657615662
1006,[0.82357924 0.67998053 0.79889239],0.359,67.2929253578186
1007,[0.99763646 0.20844184 0.19690806],0.219,57.07537317276001
1008,[0.70653421 0.47632986 0.88504915],0.199,69.60482025146484
1009,[0.14923913 0.91614667 0.09481821],0.141,67.52175951004028
1010,[0.69997716 0.23444267 0.8782115 ],0.075,55.933300495147705
1011,[0.62291214 0.00175332 0.44646248],0.075,55.315290451049805
1012,[0.0827055  0.49991788 0.84495414],0.099,67.65483617782593
1013,[0.27675379 0.50080373 0.51655679],0.001,59.948336124420166
1014,[0.06419607 0.98699445 0.46201637],0.201,55.461402893066406
1015,[0.20356952 0.0943196  0.26821327],0.239,65.92948889732361
1016,[0.76275942 0.0821501  0.16948849],0.033,64.048832654953
1017,[0.18861572 0.87102224 0.82894692],0.135,66.97262263298035
1018,[0.15463311 0.56015769 0.08375678],0.031,54.690303325653076
1019,[0.11734671 0.79584301 0.4497333 ],0.063,55.60390305519104
1020,[0.36476276 0.72276788 0.84969423],0.151,56.37785291671753
1021,[0.98103606 0.91073472 0.25129014],0.399,70.57642126083374
1022,[0.02182673 0.86766012 0.05811001],0.085,67.30262994766235
1023,[0.16566896 0.70025937 0.67831393],0.041,65.42133021354675
1024,[0.17181402 0.5266185  0.6245719 ],0.041,64.75960564613342
1025,[0.63196469 0.57038846 0.70359748],0.209,64.79018926620483
1026,[0.88617451 0.96070919 0.48205563],0.399,70.96547222137451
1027,[0.3200571  0.31409825 0.13440642],0.071,65.38830184936523
1028,[0.53797175 0.26311604 0.95228662],0.009,62.1071252822876
1029,[0.79336583 0.01850767 0.23540939],0.017,63.87337923049927
1030,[0.53762474 0.94193029 0.94248419],0.347,68.38043212890625
1031,[0.21062391 0.48730366 0.54882655],0.041,65.07688593864441
1032,[0.97129538 0.31589107 0.1278132 ],0.253,65.49286770820618
1033,[0.91085953 0.46641513 0.58475936],0.297,68.19924783706665
1034,[0.59279918 0.75614986 0.97030184],0.281,58.86991858482361
1035,[0.42698092 0.89430453 0.81259832],0.267,67.3457133769989
1036,[0.42140073 0.92258668 0.42345736],0.279,67.85808825492859
1037,[0.95763737 0.9951853  0.74521778],0.399,70.33142471313477
1038,[0.58737633 0.88452122 0.14554199],0.345,68.20440673828125
1039,[0.41946246 0.29894636 0.87284637],0.031,54.45960330963135
1040,[0.79007434 0.12042743 0.01451165],0.067,65.45840644836426
1041,[0.22848269 0.73851476 0.5621134 ],0.091,66.73416757583618
1042,[0.7717587  0.46546719 0.62125724],0.227,64.73548126220703
1043,[0.67223715 0.63193252 0.51570072],0.261,67.30201721191406
1044,[0.68035956 0.0438267  0.06196999],0.025,53.574193716049194
1045,[0.49019262 0.59983786 0.23059388],0.153,65.28122687339783
1046,[0.61154337 0.23307722 0.19959358],0.033,63.947540044784546
1047,[0.39046705 0.71089535 0.60671546],0.159,66.1848042011261
1048,[0.1225177  0.43781035 0.51260649],0.109,64.31439089775085
1049,[0.05894675 0.48038192 0.85564006],0.121,65.82569479942322
1050,[0.55999178 0.01424884 0.32701032],0.101,53.4880096912384
1051,[0.16897366 0.24276559 0.3803466 ],0.183,67.20363330841064
1052,[0.69023705 0.8756128  0.13032701],0.391,69.89080429077148
1053,[0.37517218 0.27835526 0.7593494 ],0.063,55.18150329589844
1054,[0.49488406 0.54846433 0.04040149],0.131,57.317208766937256
1055,[0.21231027 0.29595665 0.57155571],0.135,66.851145029068
1056,[0.23917627 0.60519008 0.19390535],0.031,55.15739679336548
1057,[0.13275365 0.76010983 0.41059295],0.053,63.16315674781799
1058,[0.84762888 0.20110061 0.37103803],0.135,66.84257388114929
1059,[0.06245038 0.81517589 0.58459365],0.045,65.25640678405762
1060,[0.20612011 0.31820685 0.35224902],0.127,64.49441313743591
1061,[0.24592608 0.6002369  0.56735664],0.031,55.11984443664551
1062,[0.27943121 0.25233683 0.30463882],0.123,66.8108823299408
1063,[0.86083358 0.78671154 0.88272553],0.399,70.38908100128174
1064,[0.74220874 0.18462521 0.45450614],0.073,66.32810521125793
1065,[0.19081475 0.62923906 0.57427335],0.017,63.48774862289429
1066,[0.31978621 0.77669583 0.95385945],0.155,66.06666660308838
1067,[0.34635431 0.15796584 0.79919544],0.137,57.17509055137634
1068,[0.74910584 0.35024865 0.47648063],0.159,66.49279522895813
1069,[0.48739244 0.47991696 0.74903139],0.091,66.85507392883301
1070,[0.92145841 0.88053979 0.62496547],0.399,70.45483875274658
1071,[0.03591379 0.27599933 0.39559419],0.233,66.13172602653503
1072,[0.71791511 0.70485108 0.09688745],0.321,67.56346464157104
1073,[0.81451661 0.2818754  0.19696992],0.159,66.35747408866882
1074,[0.52743561 0.84163851 0.84918857],0.291,68.22041845321655
1075,[0.52869093 0.12089444 0.86040651],0.065,64.08842468261719
1076,[0.49362749 0.22878681 0.86483145],0.029,63.59997820854187
1077,[0.5666176  0.36178472 0.34580508],0.073,66.69440531730652
1078,[0.50457243 0.74429888 0.94737813],0.231,56.986631870269775
1079,[0.00764351 0.68995828 0.12707846],0.041,64.62412333488464
1080,[0.69094166 0.89019032 0.45819408],0.397,69.42196559906006
1081,[0.72137982 0.64500589 0.03468047],0.293,67.18673253059387
1082,[0.53627461 0.95377689 0.30660268],0.353,66.4197838306427
1083,[0.52882842 0.48933013 0.01367368],0.119,57.16166949272156
1084,[0.23996535 0.82386097 0.92774425],0.139,66.15632200241089
1085,[0.13792559 0.14586475 0.27403244],0.247,66.81205773353577
1086,[0.11135378 0.87819407 0.63138069],0.101,55.311803340911865
1087,[0.15326652 0.67203193 0.96857952],0.019,55.16377282142639
1088,[0.9140834  0.67388311 0.32191374],0.399,70.58396863937378
1089,[0.12405627 0.24717213 0.62093657],0.203,63.576804876327515
1090,[0.01946018 0.11100011 0.45066171],0.323,68.27823781967163
1091,[0.27933184 0.52722442 0.47288718],0.011,63.90690040588379
1092,[0.4626849  0.23918477 0.08531791],0.037,54.90865635871887
1093,[0.28710251 0.58027104 0.2664074 ],0.043,64.49879693984985
1094,[0.95269705 0.5865122  0.69235611],0.377,67.65166449546814
1095,[0.81213894 0.32760824 0.9765931 ],0.179,67.69129848480225
1096,[0.75053071 0.65750646 0.36410057],0.313,57.822425365448
1097,[0.00403495 0.49505922 0.47511044],0.141,67.4699432849884
1098,[0.27187796 0.431078   0.78432677],0.039,64.24463629722595
1099,[0.60148759 0.15885349 0.68907   ],0.009,61.49673891067505
1100,[0.62633272 0.80783978 0.16599878],0.325,57.81852626800537
1101,[0.20626773 0.88384157 0.45359776],0.153,65.10907411575317
1102,[0.69445857 0.21914815 0.66231732],0.065,64.81923508644104
1103,[0.73289317 0.53584345 0.22227115],0.243,66.42274737358093
1104,[0.98351419 0.8287352  0.95966924],0.399,70.78512120246887
1105,[0.68083025 0.44623413 0.54830487],0.173,68.31117677688599
1106,[0.48257865 0.65579142 0.70863753],0.177,66.48397254943848
1107,[0.49136023 0.72758535 0.15898741],0.217,65.9780387878418
1108,[0.40848277 0.60747725 0.43908507],0.117,65.43802499771118
1109,[0.72850905 0.81440324 0.38062883],0.379,68.68328142166138
1110,[0.50538002 0.49250987 0.72287205],0.107,55.57697796821594
1111,[0.80987195 0.11938798 0.70609137],0.073,66.411550283432
1112,[0.3002517  0.64173366 0.98323511],0.077,65.11115217208862
1113,[0.01050226 0.9083966  0.3413952 ],0.123,66.4887580871582
1114,[0.43224948 0.23696696 0.92837338],0.055,63.525688886642456
