instance_idx,instance,epsilon,runtime
1000,[0.50451045 0.90765369 0.86386299],0.357,62.30315136909485
1001,[0.06718256 0.58063939 0.49826504],0.023,65.5058114528656
1002,[0.66145841 0.98632542 0.06452084],0.399,70.74826574325562
1003,[0.68338954 0.21811287 0.8697839 ],0.101,55.46919655799866
1004,[0.17000868 0.63682255 0.03366253],0.051,54.559314250946045
1005,[0.84105302 0.38835452 0.28904664],0.261,67.4863452911377
1006,[0.27858003 0.76816756 0.94867085],0.175,58.03687357902527
1007,[0.22601809 0.91967058 0.40595051],0.223,67.475750207901
1008,[0.6829134  0.77544574 0.39009217],0.377,67.75454664230347
1009,[0.61070128 0.40351683 0.87829537],0.157,57.85283637046814
1010,[0.98583943 0.91493132 0.32095685],0.399,70.35823893547058
1011,[0.19879937 0.01540088 0.24717835],0.241,67.40712285041809
1012,[0.50695579 0.93147772 0.95300211],0.369,59.8088059425354
1013,[0.01754159 0.88996103 0.41901706],0.191,68.6599485874176
1014,[0.1990481  0.84189186 0.62512761],0.171,67.80828523635864
1015,[0.18826856 0.73258479 0.12838999],0.109,64.92826175689697
1016,[0.64934434 0.64683532 0.55421517],0.297,69.15648984909058
1017,[0.45583618 0.72597653 0.00628689],0.239,66.60025787353516
1018,[0.20553196 0.53774242 0.75821042],0.023,65.38193893432617
1019,[0.22685544 0.05271815 0.67697803],0.207,55.43845081329346
1020,[0.35831574 0.53423687 0.08251737],0.095,67.05042839050293
1021,[0.7714789  0.65990631 0.45959141],0.363,58.87585687637329
1022,[0.47760659 0.87636934 0.04041699],0.325,57.978188276290894
1023,[0.53132927 0.19904566 0.18409992],0.013,53.73815894126892
1024,[0.12872341 0.53689697 0.89569557],0.013,53.47641324996948
1025,[0.27390277 0.36595019 0.34930621],0.029,63.9023859500885
1026,[0.03388633 0.7247486  0.76428895],0.031,55.4519305229187
1027,[0.16578496 0.48194035 0.80898845],0.023,65.29621744155884
1028,[0.07317398 0.35841419 0.80347378],0.131,56.918370485305786
1029,[0.54665027 0.31838541 0.29961087],0.081,57.382057666778564
1030,[0.68456886 0.46031967 0.72555155],0.221,66.06102204322815
1031,[0.80652139 0.41473075 0.60190851],0.259,66.78855562210083
1032,[0.92219324 0.37936412 0.03078965],0.297,68.81298995018005
1033,[0.41812247 0.56800013 0.91753752],0.143,66.62014436721802
1034,[0.54259628 0.39389779 0.88396928],0.119,57.19764542579651
1035,[0.48495227 0.04208644 0.46497679],0.085,66.65046000480652
1036,[0.00052387 0.20476326 0.51387354],0.245,67.14529156684875
1037,[0.96473031 0.32727721 0.71157512],0.295,68.71087455749512
1038,[0.45992707 0.07806683 0.28211613],0.081,57.00012016296387
