instance_idx,instance,epsilon,runtime
1000,[0.02839392 0.5561875  0.56986246],0.053,62.53343105316162
1001,[0.50343306 0.86290342 0.56548899],0.335,68.19765162467957
1002,[0.11906029 0.13055725 0.6179737 ],0.221,65.14627981185913
1003,[0.27113632 0.72287541 0.39737316],0.149,67.77167677879333
1004,[0.65125043 0.93469762 0.54634438],0.399,70.33595252037048
1005,[0.36213067 0.43531954 0.01091606],0.049,65.92968916893005
1006,[0.27990132 0.83940518 0.70881664],0.213,55.796204805374146
1007,[0.56456176 0.39808433 0.13992051],0.131,57.11142325401306
1008,[0.04260942 0.28376415 0.39164083],0.183,67.42944550514221
1009,[0.56765872 0.26996126 0.63685122],0.069,56.2244234085083
1010,[0.02810672 0.75788957 0.53874795],0.065,64.302006483078
1011,[0.44293645 0.79068279 0.28064184],0.269,58.09008049964905
1012,[0.54781042 0.70844289 0.87541756],0.279,67.09527802467346
1013,[0.57374369 0.07268143 0.22417245],0.025,53.07687187194824
1014,[0.66756694 0.9710492  0.11251649],0.399,70.389235496521
1015,[0.12499378 0.32881688 0.03005598],0.119,56.63227391242981
1016,[0.64985505 0.88877023 0.83045913],0.399,70.420245885849
1017,[0.33668593 0.43908691 0.01031849],0.039,64.3487503528595
1018,[0.12256152 0.67644927 0.51754985],0.053,62.75155973434448
1019,[0.93570541 0.10511464 0.62970388],0.235,67.38284087181091
1020,[0.05258924 0.16353186 0.8319245 ],0.239,66.14570188522339
1021,[0.83867107 0.08360632 0.54043672],0.137,57.496599435806274
1022,[0.30074765 0.59318959 0.38530949],0.099,67.40239644050598
1023,[0.10893223 0.25881025 0.48012693],0.163,57.40130805969238
1024,[0.9516485  0.44344085 0.82401241],0.347,68.12141728401184
1025,[0.20059067 0.11293265 0.24414432],0.191,68.8226375579834
1026,[0.84297109 0.43734229 0.75876857],0.291,68.22753930091858
1027,[0.86661087 0.87187078 0.98643213],0.399,70.01210927963257
1028,[0.91174344 0.95129592 0.970917  ],0.399,70.8708381652832
1029,[0.89355934 0.41676317 0.21831243],0.305,66.18828821182251
1030,[0.99764342 0.06187431 0.79120259],0.297,68.52320289611816
1031,[0.7528877  0.54060431 0.11414841],0.297,68.06746363639832
1032,[0.8020152  0.49916366 0.39541514],0.301,56.805949687957764
1033,[0.53339858 0.73957319 0.07077637],0.289,67.19398403167725
1034,[0.48576043 0.2973827  0.52314161],0.043,64.16002798080444
1035,[0.23375474 0.52694433 0.67845004],0.033,64.42178440093994
1036,[0.49407597 0.36687082 0.        ],0.081,56.793991804122925
1037,[0.7584547  0.556118   0.80086272],0.307,57.67451596260071
1038,[0.78269144 0.45890976 0.63643824],0.271,66.92434787750244
1039,[0.75890688 0.35546444 0.2570159 ],0.207,56.188207387924194
1040,[0.60204969 0.36055172 0.72097169],0.131,56.85524868965149
1041,[0.52949826 0.67575118 0.38834656],0.255,66.08669304847717
1042,[0.30874647 0.6966452  0.45984587],0.155,65.7712345123291
1043,[0.931735   0.37951149 0.85148843],0.305,66.35633873939514
1044,[0.26993049 0.18424943 0.76090242],0.119,56.28732442855835
1045,[0.19778941 0.71486844 0.23892074],0.109,64.22352528572083
1046,[0.2247154  0.75813766 0.83853956],0.145,66.73558354377747
1047,[0.90711033 0.18649858 0.29096642],0.205,64.67015337944031
1048,[0.18333996 0.44078512 0.46699956],0.035,64.96732115745544
1049,[0.52217572 0.98380355 0.19883598],0.399,70.02688717842102
1050,[0.60546421 0.57248225 0.10871234],0.239,66.20000290870667
1051,[0.07435374 0.05152224 0.44648127],0.283,67.43220281600952
1052,[0.57798745 0.28963459 0.45411871],0.085,66.54773831367493
1053,[0.87961505 0.4544672  0.09487212],0.317,67.51648139953613
1054,[0.66552865 0.5795622  0.18914211],0.273,67.98490905761719
1055,[0.8452768  0.42315062 0.67646405],0.285,68.07272148132324
1056,[0.14852754 0.78211955 0.67736103],0.119,57.434016704559326
1057,[0.69604687 0.07817376 0.62724336],0.037,55.346479415893555
1058,[0.628352   0.78530669 0.3186465 ],0.359,67.20712041854858
1059,[0.67354088 0.98433055 0.16324279],0.399,70.14121723175049
1060,[0.26567316 0.22659892 0.6842126 ],0.101,54.06313872337341
1061,[0.81386084 0.55313862 0.72846608],0.333,67.14963579177856
1062,[0.63547107 0.81533224 0.43466742],0.377,67.5110456943512
1063,[0.7706856  0.0509466  0.15361704],0.069,57.20437693595886
1064,[0.30393511 0.71467387 0.963794  ],0.161,67.04433703422546
1065,[0.76370268 0.89948911 0.05529512],0.399,69.85956764221191
1066,[0.99497261 0.24013582 0.51742539],0.293,67.26907992362976
1067,[0.70811747 0.85770538 0.73221864],0.399,70.29857039451599
1068,[0.31823202 0.81312353 0.56581511],0.219,57.04495859146118
1069,[0.66949639 0.19819053 0.89205143],0.083,65.41657042503357
1070,[0.30090126 0.08467181 0.64224592],0.155,65.16433548927307
1071,[0.60958993 0.8598933  0.73203494],0.387,59.40578842163086
1072,[0.8233977  0.67737777 0.69990947],0.399,70.5500431060791
1073,[0.80262212 0.98623423 0.79963478],0.399,70.00298690795898
1074,[0.70669222 0.41113144 0.36417976],0.209,64.78679990768433
1075,[0.17891594 0.5843182  0.01425715],0.033,63.59633779525757
1076,[0.1425101  0.06721055 0.71408188],0.243,66.14254832267761
1077,[0.59452456 0.69657173 0.90072729],0.297,68.00028777122498
1078,[0.99683207 0.71538886 0.44893258],0.399,70.39514660835266
1079,[0.73674865 0.75828906 0.85141784],0.399,70.13867545127869
1080,[0.84047515 0.62848039 0.44540334],0.385,68.975421667099
1081,[0.79198898 0.15954034 0.30018773],0.125,56.099398136138916
1082,[0.52424031 0.67188299 0.11157039],0.249,68.11756205558777
1083,[0.63218127 0.37503082 0.5273683 ],0.153,64.86286616325378
1084,[0.06026611 0.32650355 0.91049612],0.153,64.36976909637451
1085,[0.37119732 0.53083905 0.49104604],0.103,63.35806846618652
1086,[0.30675989 0.92355054 0.07356606],0.267,67.02643394470215
1087,[0.9034732  0.01983481 0.12631827],0.203,63.84709048271179
1088,[0.39755064 0.63938376 0.52781202],0.171,67.11898183822632
1089,[0.79962936 0.3423939  0.78463835],0.221,65.93085551261902
1090,[0.63827713 0.20232655 0.25554217],0.069,56.69207835197449
1091,[0.58007991 0.56713998 0.55287023],0.225,56.31641101837158
1092,[0.96224905 0.63341601 0.97845605],0.399,70.13783645629883
1093,[0.38003173 0.82814188 0.90852043],0.257,57.40314722061157
1094,[0.88748729 0.24989631 0.5771988 ],0.217,65.93666768074036
1095,[0.06841782 0.69320831 0.73651406],0.033,63.62005138397217
1096,[0.49840767 0.89290902 0.13014559],0.347,67.92268705368042
1097,[0.88215527 0.87472717 0.6183177 ],0.399,70.18009614944458
1098,[0.16090255 0.40544582 0.35895604],0.063,55.26705455780029
1099,[0.67528228 0.35765029 0.89300288],0.167,67.22277116775513
1100,[0.60617078 0.93203463 0.50964648],0.399,70.83488202095032
1101,[0.88130883 0.51631742 0.33121196],0.349,69.14400124549866
1102,[0.63173668 0.03504833 0.92164745],0.015,61.76006031036377
1103,[0.31557315 0.22050168 0.90406148],0.079,65.2094190120697
1104,[0.097568   0.5879201  0.49716611],0.003,59.793221950531006
1105,[0.88671245 0.95354474 0.94048214],0.399,70.65416097640991
1106,[0.93647088 0.23222623 0.97535935],0.235,67.27473282814026
1107,[0.88508812 0.47224543 0.08157232],0.329,67.1391909122467
1108,[0.97642839 0.60719996 0.95656081],0.399,70.22146987915039
1109,[0.53478616 0.8234669  0.00833158],0.331,58.582417249679565
1110,[0.81258054 0.03261825 0.12275405],0.111,65.69688105583191
1111,[0.32594493 0.38492571 0.25370626],0.007,52.95075249671936
1112,[0.15394757 0.78335733 0.77456108],0.121,65.81893634796143
1113,[0.03984245 0.26405833 0.79278422],0.195,68.54874539375305
1114,[0.71289609 0.12815833 0.84019728],0.069,56.34454607963562
1115,[0.54739116 0.66553676 0.69054415],0.257,57.46727395057678
1116,[0.82878    0.91351912 0.57425078],0.399,70.2758629322052
1117,[0.68115018 0.6207728  0.91493802],0.301,56.63323092460632
1118,[0.4739112  0.39364279 0.20295739],0.085,66.46857237815857
1119,[0.11827988 0.04048721 0.02461911],0.267,66.52690553665161
1120,[0.15665883 0.50428326 0.87518995],0.015,61.8630576133728
1121,[0.07520607 0.65844734 0.83368542],0.019,54.7228262424469
1122,[0.78779172 0.9386832  0.02276558],0.399,70.54406237602234
1123,[0.29745548 0.23755276 0.8229421 ],0.079,65.14755463600159
1124,[0.49727185 0.98866604 0.48783968],0.395,69.3735179901123
1125,[0.94867275 0.38782457 0.10532073],0.317,67.3769748210907
1126,[0.13460793 0.52815769 0.75248244],0.015,61.068583726882935
1127,[0.1857543  0.66640297 0.2198987 ],0.079,65.55434274673462
1128,[0.1573834  0.05803585 0.33747732],0.239,65.8328058719635
1129,[0.13444463 0.23438201 0.56060099],0.163,57.36516523361206
1130,[0.9182892  0.15047398 0.42224178],0.217,66.25899982452393
1131,[0.36273764 0.88668976 0.8305103 ],0.277,66.24200797080994
1132,[0.66334227 0.34286201 0.74205905],0.153,65.11551690101624
1133,[0.94509964 0.07867188 0.4921422 ],0.243,66.2764310836792
1134,[0.75888892 0.71123356 0.93073684],0.387,59.34998369216919
1135,[0.52147175 0.52902845 0.30335375],0.177,66.02628231048584
1136,[0.58110814 0.17610408 0.32475205],0.029,63.903019189834595
1137,[0.21041176 0.7341381  0.98351465],0.125,55.85577154159546
1138,[0.65522096 0.9080951  0.12839314],0.399,70.02662873268127
1139,[0.48528719 0.20530695 0.52759909],0.003,60.11607766151428
1140,[0.75363615 0.25607203 0.85835945],0.155,66.1971800327301
1141,[0.99111322 0.24060402 0.34367929],0.289,67.28541827201843
1142,[0.1856135  0.75783514 0.27404494],0.125,56.12117886543274
1143,[0.15831395 0.76001648 0.21245867],0.111,65.44977498054504
1144,[0.42165105 0.66819364 0.52160333],0.197,68.25046825408936
1145,[0.55206616 0.56382319 0.50421692],0.209,64.79813003540039
1146,[0.32869273 0.72978322 0.54681193],0.181,58.477417945861816
1147,[0.67228717 0.25196022 0.56037954],0.111,65.10533595085144
1148,[0.78647399 0.07159074 0.21965813],0.085,66.62367177009583
1149,[0.43960726 0.36945845 0.32283748],0.055,63.5559504032135
1150,[0.45615766 0.2535772  0.66786651],0.005,62.034517765045166
1151,[0.00200432 0.62277042 0.79878521],0.033,65.70293736457825
1152,[0.98862542 0.21132248 0.26009025],0.287,58.52801990509033
1153,[0.31888948 0.82163055 0.64164958],0.223,66.57561659812927
1154,[0.8445106  0.81130134 0.80775903],0.399,69.8994243144989
1155,[0.72522182 0.7723081  0.14628523],0.399,70.01357007026672
1156,[0.45156099 0.73251454 0.14938757],0.243,66.03786396980286
1157,[0.35681065 0.47109643 0.12961232],0.065,64.5886549949646
1158,[0.8394761  0.34759308 0.54297715],0.243,65.46608757972717
1159,[0.65076811 0.08690921 0.83407031],0.019,54.46622943878174
1160,[0.12589539 0.04967092 0.98500545],0.259,65.75767278671265
1161,[0.92393175 0.9981006  0.5855786 ],0.399,69.66462659835815
1162,[0.6308435  0.86369181 0.7859874 ],0.399,70.1988000869751
1163,[0.6747974  0.4783549  0.10383082],0.227,64.9017403125763
1164,[0.25858081 0.57122138 0.19355339],0.067,65.13962435722351
1165,[0.89126553 0.44811513 0.18971548],0.319,58.10808300971985
1166,[0.78261734 0.04238578 0.93391089],0.081,57.059953451156616
1167,[0.04946199 0.868093   0.21140839],0.175,57.42892050743103
1168,[0.02111764 0.39659691 0.45096747],0.137,57.21829128265381
1169,[0.55197546 0.14745855 0.00426997],0,0
1170,[0.37403086 0.25806101 0.21618865],0.031,54.282657623291016
1171,[0.24515288 0.45243107 0.69302715],0,0
1172,[0.82304801 0.11820537 0.96484647],0.123,66.89078736305237
1173,[0.51898917 0.48253509 0.8020352 ],0.151,55.99466037750244
1174,[0.59759914 0.8830667  0.24956588],0.393,67.89713096618652
1175,[0.33669699 0.31445287 0.9490271 ],0.021,63.62773585319519
1176,[0.93161949 0.8588104  0.87066291],0.399,70.00415778160095
1177,[0.40828472 0.58091567 0.98865271],0.147,66.37493777275085
1178,[0.67165891 0.12432974 0.23858927],0.047,65.22305870056152
1179,[0.25432715 0.63467463 0.31375129],0.097,66.63354182243347
1180,[0.92502267 0.29366794 0.44174036],0.259,66.13302516937256
1181,[0.67613415 0.35575458 0.08972021],0.165,66.30443859100342
1182,[0.64554882 0.43841815 0.23389613],0.193,67.18461394309998
1183,[0.61820303 0.90268828 0.9906429 ],0.399,70.2977864742279
1184,[0.54448226 0.57725486 0.50595641],0.213,56.09504699707031
1185,[0.76339619 0.25943848 0.03647633],0.161,67.47956895828247
1186,[0.22657657 0.88046734 0.78124904],0.207,56.272117376327515
1187,[0.20971819 0.97168026 0.36096327],0.279,67.42476773262024
1188,[0.0271547  0.93248613 0.31676223],0.239,66.29795742034912
1189,[0.78735678 0.1308197  0.99513027],0.109,64.88002443313599
1190,[0.04304789 0.28361712 0.97038261],0.183,67.13418793678284
1191,[0.98852681 0.4489985  0.7102744 ],0.369,59.3513286113739
1192,[0.15631505 0.50767915 0.65230005],0.013,52.64156985282898
1193,[0.13188138 0.80658401 0.2177968 ],0.123,67.07341980934143
1194,[0.95743574 0.05365046 0.29898151],0.257,57.58528017997742
1195,[0.28256067 0.38420359 0.26058943],0.013,53.03970646858215
1196,[0.46854609 0.84114612 0.08087291],0.307,57.52748727798462
1197,[0.41961337 0.38055882 0.85656449],0.051,54.04422664642334
1198,[0.2631462  0.52544629 0.44864685],0.047,65.44993877410889
1199,[0.49008044 0.30363826 0.49055768],0.047,65.23912048339844
1200,[0.94848467 0.42955103 0.38621145],0.339,67.04517483711243
1201,[0.45766663 0.14004297 0.81547179],0.049,65.98261308670044
1202,[0.39791939 0.68976985 0.20971549],0.195,68.10689067840576
1203,[0.30185233 0.75827368 0.75641709],0.183,67.42734861373901
1204,[0.71004971 0.36220482 0.75559736],0.187,58.352049827575684
1205,[0.30224484 0.87235175 0.27023406],0.239,66.5527970790863
1206,[0.41300837 0.00396619 0.9584159 ],0.139,65.15824103355408
1207,[0.41436964 0.63235599 0.51527192],0.175,57.53384494781494
1208,[0.73857634 0.92205729 0.70636906],0.399,70.32056427001953
1209,[0.29152497 0.30552127 0.02500677],0.049,66.1454336643219
