instance_idx,instance,epsilon,runtime
2000,[0.41955065 0.91218118 0.3561136 ],0.227,67.92039346694946
2001,[0.28987858 0.5296209  0.93671528],0.033,66.79599189758301
2002,[0.51391351 0.76649311 0.18329671],0.203,66.83544707298279
2003,[0.09450956 0.75267672 0.54392862],0.013000000000000001,55.12261629104614
2004,[0.87252957 0.8268834  0.68524891],0.399,73.01404190063477
2005,[0.30109593 0.68547999 0.68862997],0.051000000000000004,56.32245922088623
2006,[0.09583447 0.58006418 0.8236607 ],0.101,56.16899824142456
2007,[0.0128896  0.51817728 0.37315136],0.167,69.22028851509094
2008,[0.48494285 0.34028801 0.91117441],0.031,57.00583553314209
2009,[0.10241964 0.15449681 0.22118026],0.303,67.38287901878357
2010,[0.18842802 0.89713062 0.61367696],0.10300000000000001,65.86876964569092
2011,[0.83149811 0.52566069 0.53230656],0.23500000000000001,69.35687780380249
2012,[0.55116394 0.75635561 0.11398383],0.217,68.492436170578
2013,[0.4605325  0.07632833 0.81918856],0.17300000000000001,70.67848134040833
2014,[0.92350179 0.47951789 0.31168215],0.259,69.34382963180542
2015,[0.36259895 0.81709837 0.89010305],0.14500000000000002,69.9352126121521
2016,[0.59770486 0.76363971 0.34216794],0.241,69.83144021034241
2017,[0.70996345 0.02867907 0.81491594],0.07300000000000001,68.62731766700745
2018,[0.22237281 0.85688194 0.14238959],0.10500000000000001,66.731929063797
2019,[0.22658986 0.12528088 0.13024288],0.257,59.395410776138306
2020,[0.07860412 0.69085536 0.7843574 ],0.055,65.68079900741577
2021,[0.07773436 0.77474444 0.75764934],0.013000000000000001,55.38190817832947
2022,[0.04251213 0.10775097 0.79338704],0.361,70.6870653629303
2023,[0.51352616 0.05919019 0.11894161],0.147,69.01634693145752
2024,[0.25303081 0.06617356 0.66786013],0.277,68.86374616622925
2025,[0.75462375 0.78242431 0.92048882],0.323,70.8078281879425
2026,[0.20541429 0.90124949 0.18483174],0.117,68.40952920913696
2027,[0.35156283 0.09070987 0.84621786],0.219,58.636537313461304
2028,[0.94193904 0.94887469 0.34796204],0.399,73.29396390914917
2029,[0.16056551 0.50063783 0.72885605],0.107,57.55043148994446
2030,[0.24183963 0.57025115 0.09911589],0.025,55.28873300552368
2031,[0.57818776 0.01390122 0.21706293],0.139,68.09347653388977
2032,[0.1915591  0.28182132 0.90204249],0.203,66.13032269477844
2033,[0.53717606 0.9736674  0.09869573],0.317,69.97457885742188
2034,[0.21402943 0.50419932 0.70804841],0.079,68.28054141998291
2035,[0.36649383 0.58939976 0.43983389],0.039,67.34931349754333
2036,[0.95784355 0.18079511 0.35495108],0.127,67.29782915115356
2037,[0.37964731 0.21422651 0.22762396],0.137,59.11717629432678
2038,[0.1128484  0.9847022  0.12363697],0.117,67.88969135284424
2039,[0.11031881 0.13585095 0.76259127],0.313,59.49025559425354
2040,[0.70479891 0.55714558 0.04059166],0.195,70.7548394203186
2041,[0.328142   0.1156576  0.28370717],0.211,68.38625073432922
2042,[0.60044603 0.3119768  0.97659579],0.009000000000000001,64.73073863983154
2043,[0.4439952  0.55392878 0.29068829],0.061,67.88015818595886
2044,[0.85545022 0.18873297 0.06960569],0.085,69.35753345489502
2045,[0.84114126 0.47567578 0.67941016],0.213,57.96022582054138
2046,[0.17930751 0.99881529 0.49184053],0.149,71.02193021774292
2047,[0.10517397 0.43805064 0.65881778],0.165,68.43656635284424
2048,[0.08500578 0.14330747 0.40077425],0.319,60.335695028305054
2049,[0.59061268 0.10165466 0.92568347],0.097,69.06953954696655
2050,[0.97795135 0.06463634 0.97562378],0.083,68.54157519340515
2051,[0.33865939 0.59498102 0.99108477],0.021,66.13370823860168
2052,[0.12276618 0.83817254 0.72550091],0.039,66.95999479293823
2053,[0.27853947 0.71353506 0.58215262],0.055,66.44416356086731
2054,[0.27299332 0.7895475  0.64409387],0.091,69.18012619018555
2055,[0.40027005 0.47582529 0.60340928],0.001,62.38703441619873
2056,[0.40447858 0.48453341 0.27898417],0,60.65281939506531
2057,[0.76807451 0.10797029 0.25077033],0,60.75342106819153
2058,[0.49731897 0.62839715 0.13463504],0.127,67.48383712768555
2059,[0.09960486 0.05277624 0.06822457],0.355,70.06469798088074
2060,[0.67817251 0.97215977 0.38277461],0.383,70.5021903514862
2061,[0.67926955 0.15267822 0.62221932],0.025,55.18762922286987
2062,[0.09633474 0.07644528 0.7519224 ],0.35100000000000003,59.58001470565796
2063,[0.76764701 0.79278676 0.20198962],0.341,70.67179226875305
2064,[0.66215654 0.49025193 0.26175083],0.137,59.02580666542053
2065,[0.34364395 0.85973955 0.54683767],0.161,69.82139873504639
2066,[0.95267574 0.03151856 0.43057017],0.069,59.28894877433777
2067,[0.91503027 0.38361249 0.31466927],0.20700000000000002,58.07499122619629
2068,[0.37636846 0.45965237 0.0328393 ],0.013000000000000001,55.36776828765869
2069,[0.55671827 0.86042807 0.30314931],0.269,60.39541673660278
2070,[0.70612735 0.4914814  0.13451485],0.161,69.69625115394592
2071,[0.7157924  0.487456   0.10939696],0.165,68.63942551612854
2072,[0.67508931 0.66011035 0.68565612],0.223,69.7227430343628
2073,[0.57226366 0.47591008 0.85471174],0.079,68.603764295578
2074,[0.50673127 0.39136882 0.4948847 ],0,61.03842759132385
2075,[0.97096801 0.61696377 0.35289155],0.35100000000000003,59.68549728393555
2076,[0.97788096 0.32045418 0.0281243 ],0.211,68.0516848564148
2077,[0.04511393 0.83699735 0.34900277],0,60.83717966079712
2078,[0.74212923 0.02681905 0.89172031],0.059000000000000004,66.67594194412231
