instance_idx,instance,epsilon,runtime
2000,[0.18931627 0.36020063 0.26557572],0.07100000000000001,59.84875226020813
2001,[0.13638014 0.00757703 0.95525567],0.265,59.95648455619812
2002,[0.44427536 0.66137214 0.56545716],0.20500000000000002,58.96158170700073
2003,[0.70174243 0.89085911 0.32882379],0.399,63.46397256851196
2004,[0.65708523 0.01483171 0.29650273],0.007,49.772329330444336
2005,[0.02602115 0.44355376 0.8570036 ],0.10500000000000001,59.409053325653076
2006,[0.89327662 0.6709784  0.84597503],0.399,63.68028688430786
2007,[0.47281083 0.08229032 0.46482208],0.063,51.77356028556824
2008,[0.71829168 0.2252186  0.12759536],0.123,60.9974091053009
2009,[0.98480848 0.4464306  0.64826393],0.371,62.2142276763916
2010,[0.99239253 0.69828538 0.41396228],0.399,63.330180406570435
2011,[0.54024197 0.49644585 0.45093849],0.171,60.84847331047058
2012,[0.56769143 0.30913922 0.11445442],0.089,60.47505736351013
2013,[0.96302848 0.90390682 0.68763947],0.399,63.66823601722717
2014,[0.44120947 0.89046342 0.46520261],0.313,53.41269612312317
2015,[0.6428871  0.92543599 0.17798747],0.399,63.40899324417114
2016,[0.76571697 0.93397781 0.41101979],0.399,64.23879814147949
2017,[0.56106444 0.3309926  0.93115596],0.10500000000000001,59.08640933036804
2018,[0.33548757 0.24330424 0.3918675 ],0.055,58.18152070045471
2019,[0.09672254 0.15934856 0.09657783],0.219,52.99942183494568
2020,[0.71151542 0.33211311 0.03702676],0.17300000000000001,62.554611682891846
2021,[0.69093985 0.29899067 0.8105682 ],0.153,60.62164235115051
2022,[0.9179813  0.58536873 0.93214849],0.399,63.27552270889282
2023,[0.92319418 0.39278718 0.71269688],0.315,61.62685942649841
2024,[0.01976758 0.63277014 0.96861932],0.015,57.05160188674927
2025,[0.56957488 0.29703322 0.5395927 ],0.089,60.39446258544922
2026,[0.38189597 0.29540422 0.44885991],0.005,56.87541723251343
2027,[0.22532195 0.47397544 0.23823457],0,54.49008560180664
2028,[0.01790964 0.02220054 0.42353232],0.321,60.69591426849365
2029,[0.29844779 0.03919309 0.81657086],0.167,61.57588744163513
2030,[0.09798694 0.30822109 0.82237911],0.137,52.16271948814392
2031,[0.7351683  0.42853401 0.76685987],0.23900000000000002,60.802196979522705
2032,[0.25936601 0.4219022  0.81154297],0.001,56.43205738067627
2033,[0.31155691 0.80395363 0.43676262],0.20500000000000002,59.39749050140381
2034,[0.70360675 0.17927358 0.45452031],0.097,61.464499711990356
2035,[0.13400396 0.56351631 0.12889799],0.001,55.72337508201599
2036,[0.94266598 0.92275649 0.27676913],0.399,63.887351989746094
2037,[0.31674504 0.00426255 0.99555663],0.17500000000000002,52.601168394088745
2038,[0.57678266 0.31799451 0.99603127],0.107,51.27728819847107
2039,[0.26640069 0.65171252 0.42728225],0.109,58.47424364089966
2040,[0.12003681 0.25700535 0.70528717],0.151,51.554603099823
2041,[0.23163902 0.31385891 0.17965235],0.075,51.72331690788269
2042,[0.0372715  0.05238733 0.19517222],0.299,62.30666518211365
2043,[0.09461723 0.6872049  0.8846229 ],0.045,59.36087083816528
2044,[0.49514781 0.30658917 0.50430624],0.055,59.36813044548035
2045,[0.71593454 0.63177989 0.15955433],0.323,62.932157039642334
2046,[0.77295796 0.89900295 0.50235643],0.399,64.96162557601929
2047,[0.69442053 0.58170347 0.16579064],0.28700000000000003,53.62387537956238
2048,[0.38462133 0.96416962 0.05332646],0.319,54.38500714302063
2049,[0.76439373 0.61877621 0.56866557],0.343,62.33539891242981
2050,[0.49281164 0.15004925 0.60963074],0.019000000000000003,50.982494831085205
2051,[0.94424761 0.50789632 0.84893395],0.383,63.133495569229126
2052,[0.68456077 0.17235249 0.82117061],0.089,60.721856117248535
2053,[0.16921371 0.94280917 0.15998236],0.233,60.758662939071655
2054,[0.41143471 0.82652673 0.36044886],0.267,62.079691886901855
2055,[0.61642166 0.66318405 0.29008579],0.28700000000000003,54.61543560028076
2056,[0.40506029 0.5851595  0.50053351],0.147,60.90906095504761
2057,[0.93794661 0.7240078  0.0854724 ],0.399,63.55556082725525
2058,[0.68503086 0.5923599  0.52633159],0.291,61.74141073226929
2059,[0.32463318 0.77738598 0.90905844],0.20500000000000002,60.39168047904968
2060,[0.32423078 0.483761   0.71637239],0.059000000000000004,60.35477423667908
2061,[0.76100933 0.28263238 0.57444232],0.177,61.18565893173218
2062,[0.87530812 0.071289   0.8273238 ],0.195,62.68365716934204
2063,[0.70157143 0.82731885 0.88860322],0.399,62.918742656707764
2064,[0.74399565 0.66611229 0.094423  ],0.353,59.86962532997131
2065,[0.57127093 0.03399314 0.43655561],0.039,60.23850417137146
2066,[0.08434283 0.60833213 0.03231546],0.005,57.59091234207153
2067,[0.73661022 0.66652188 0.08388894],0.35100000000000003,53.650771379470825
2068,[0.1309651  0.77351314 0.7447781 ],0.10500000000000001,59.250255823135376
2069,[0.90830136 0.35129764 0.20673794],0.281,53.92251420021057
2070,[0.95482065 0.47315576 0.56639051],0.367,62.135799407958984
2071,[0.09074627 0.80673949 0.22282198],0.099,61.44443082809448
2072,[0.9504551  0.46296586 0.15769192],0.357,54.3821485042572
2073,[0.60332678 0.24999666 0.11286025],0.077,61.01184010505676
2074,[0.48607122 0.50414457 0.71133188],0.151,51.223572969436646
2075,[0.90048167 0.21731871 0.82520588],0.221,60.21511769294739
2076,[0.4535287  0.12597148 0.7509792 ],0.049,60.645018339157104
2077,[0.38599884 0.56023722 0.00286287],0.121,59.889713525772095
2078,[0.24725122 0.57922291 0.03061124],0.059000000000000004,58.89575219154358
2079,[0.13144304 0.52472012 0.22021012],0.021,59.37867593765259
2080,[0.7043518  0.89276873 0.16431973],0.399,63.84460783004761
2081,[0.37163166 0.07160213 0.93966651],0.115,59.12757229804993
2082,[0.7124407  0.14385666 0.23230629],0.081,52.960336685180664
2083,[0.61395898 0.29913801 0.15725764],0.107,52.30594515800476
2084,[0.83526579 0.27593005 0.70088017],0.213,51.54879951477051
2085,[0.39697005 0.23857959 0.86480523],0.021,59.91377830505371
2086,[0.70343306 0.41315095 0.626953  ],0.213,52.01866865158081
2087,[0.13669332 0.9751894  0.75180392],0.277,61.16928768157959
2088,[0.82345332 0.20623622 0.83968265],0.17500000000000002,53.01828908920288
2089,[0.31794769 0.34046521 0.66745409],0.013000000000000001,49.15023612976074
2090,[0.87387871 0.68256492 0.29005195],0.399,65.14642095565796
2091,[0.82463737 0.13494133 0.94274392],0.149,63.02452087402344
2092,[0.70575567 0.56160913 0.20875396],0.28300000000000003,61.56600284576416
2093,[0.46072296 0.42376506 0.52884883],0.095,62.240495443344116
2094,[0.76530076 0.8236918  0.4822264 ],0.399,64.12735986709595
2095,[0.61554185 0.81280468 0.71435098],0.365,61.86057710647583
2096,[0.59837302 0.40240878 0.06168181],0.149,63.076313734054565
2097,[0.831855   0.20246725 0.56918698],0.17300000000000001,62.947449684143066
2098,[0.21092037 0.00376537 0.40307943],0.233,60.671221017837524
2099,[0.5407724  0.2606351  0.05028219],0.051000000000000004,50.62388300895691
2100,[0.77091273 0.48370078 0.05395201],0.277,61.06372594833374
2101,[0.1373161  0.70260349 0.98535507],0.075,51.53216052055359
2102,[0.93807133 0.96174309 0.45615178],0.399,64.65622091293335
2103,[0.65897996 0.08369989 0.58805085],0.029,60.595459938049316
2104,[0.73775262 0.89777506 0.08230618],0.399,63.41155672073364
2105,[0.41382447 0.27158677 0.1150868 ],0.005,56.71371579170227
2106,[0.23430074 0.8006866  0.55502179],0.167,60.81134533882141
2107,[0.54749592 0.23073171 0.82561342],0.049,62.38926959037781
2108,[0.48455343 0.83465569 0.43822381],0.307,53.120628118515015
2109,[0.00160447 0.22670197 0.60883193],0.227,61.12376093864441
2110,[0.16676076 0.48456767 0.59800894],0.019000000000000003,51.74562072753906
2111,[0.39062204 0.02854183 0.06164952],0.135,61.29007077217102
2112,[0.80962624 0.49509468 0.09489375],0.303,61.01660895347595
2113,[0.20493269 0.32131625 0.05488415],0.085,61.939186334609985
2114,[0.60700866 0.50082963 0.77787454],0.20900000000000002,60.080634117126465
2115,[0.47653734 0.54456474 0.80393951],0.167,62.04401874542236
2116,[0.82713077 0.32639804 0.09735895],0.227,61.20452094078064
2117,[0.89764479 0.7709956  0.01926833],0.399,64.2911012172699
2118,[0.05991012 0.86373238 0.40310589],0.159,61.217899560928345
2119,[0.00531279 0.56600049 0.9963727 ],0.055,58.71725559234619
2120,[0.98349355 0.24425285 0.73816191],0.299,63.775819540023804
2121,[0.18538544 0.81972003 0.61496265],0.153,61.025229930877686
2122,[0.81689415 0.68751696 0.83135801],0.399,64.96233534812927
