instance_idx,instance,epsilon,runtime
2000,[0.18931627 0.36020063 0.26557572],0.07100000000000001,65.22695565223694
2001,[0.13638014 0.00757703 0.95525567],0.265,65.99711012840271
2002,[0.44427536 0.66137214 0.56545716],0.20500000000000002,64.95698499679565
2003,[0.70174243 0.89085911 0.32882379],0.399,69.99476909637451
2004,[0.65708523 0.01483171 0.29650273],0.007,52.20490622520447
2005,[0.02602115 0.44355376 0.8570036 ],0.10500000000000001,63.5593535900116
2006,[0.89327662 0.6709784  0.84597503],0.399,69.91740655899048
2007,[0.47281083 0.08229032 0.46482208],0.063,54.63646364212036
2008,[0.71829168 0.2252186  0.12759536],0.123,66.35504245758057
2009,[0.98480848 0.4464306  0.64826393],0.371,68.6755599975586
2010,[0.99239253 0.69828538 0.41396228],0.399,70.05166006088257
2011,[0.54024197 0.49644585 0.45093849],0.171,67.21159625053406
2012,[0.56769143 0.30913922 0.11445442],0.089,65.84959983825684
2013,[0.96302848 0.90390682 0.68763947],0.399,70.05827379226685
2014,[0.44120947 0.89046342 0.46520261],0.313,56.80876302719116
2015,[0.6428871  0.92543599 0.17798747],0.399,69.6605613231659
2016,[0.76571697 0.93397781 0.41101979],0.399,70.00004243850708
2017,[0.56106444 0.3309926  0.93115596],0.10500000000000001,64.10145688056946
2018,[0.33548757 0.24330424 0.3918675 ],0.055,63.00026273727417
2019,[0.09672254 0.15934856 0.09657783],0.219,56.82400631904602
2020,[0.71151542 0.33211311 0.03702676],0.17300000000000001,67.98970913887024
2021,[0.69093985 0.29899067 0.8105682 ],0.153,65.40394139289856
2022,[0.9179813  0.58536873 0.93214849],0.399,70.19157338142395
2023,[0.92319418 0.39278718 0.71269688],0.315,66.31858682632446
2024,[0.01976758 0.63277014 0.96861932],0.015,61.60051918029785
2025,[0.56957488 0.29703322 0.5395927 ],0.089,66.10456967353821
2026,[0.38189597 0.29540422 0.44885991],0.005,61.053560733795166
2027,[0.22532195 0.47397544 0.23823457],0,58.09782791137695
2028,[0.01790964 0.02220054 0.42353232],0.321,66.81539583206177
2029,[0.29844779 0.03919309 0.81657086],0.167,66.74819016456604
2030,[0.09798694 0.30822109 0.82237911],0.137,56.90563154220581
2031,[0.7351683  0.42853401 0.76685987],0.23900000000000002,66.49568510055542
2032,[0.25936601 0.4219022  0.81154297],0.001,59.17870616912842
2033,[0.31155691 0.80395363 0.43676262],0.20500000000000002,64.5915424823761
2034,[0.70360675 0.17927358 0.45452031],0.097,66.99889373779297
2035,[0.13400396 0.56351631 0.12889799],0.001,59.934814453125
2036,[0.94266598 0.92275649 0.27676913],0.399,70.55305123329163
2037,[0.31674504 0.00426255 0.99555663],0.17500000000000002,57.185851097106934
2038,[0.57678266 0.31799451 0.99603127],0.107,55.557674407958984
2039,[0.26640069 0.65171252 0.42728225],0.109,64.04882669448853
2040,[0.12003681 0.25700535 0.70528717],0.151,55.17862248420715
2041,[0.23163902 0.31385891 0.17965235],0.075,54.72984480857849
2042,[0.0372715  0.05238733 0.19517222],0.299,69.35849905014038
2043,[0.09461723 0.6872049  0.8846229 ],0.045,65.38196682929993
2044,[0.49514781 0.30658917 0.50430624],0.055,63.84734582901001
2045,[0.71593454 0.63177989 0.15955433],0.323,68.54171538352966
2046,[0.77295796 0.89900295 0.50235643],0.399,70.38709616661072
2047,[0.69442053 0.58170347 0.16579064],0.28700000000000003,58.596697092056274
2048,[0.38462133 0.96416962 0.05332646],0.319,58.353193283081055
2049,[0.76439373 0.61877621 0.56866557],0.343,67.36701989173889
2050,[0.49281164 0.15004925 0.60963074],0.019000000000000003,54.136526584625244
2051,[0.94424761 0.50789632 0.84893395],0.383,68.06053352355957
2052,[0.68456077 0.17235249 0.82117061],0.089,65.57169914245605
2053,[0.16921371 0.94280917 0.15998236],0.233,66.28157997131348
2054,[0.41143471 0.82652673 0.36044886],0.267,67.07714247703552
2055,[0.61642166 0.66318405 0.29008579],0.28700000000000003,58.5584831237793
2056,[0.40506029 0.5851595  0.50053351],0.147,66.27545404434204
2057,[0.93794661 0.7240078  0.0854724 ],0.399,69.74612736701965
2058,[0.68503086 0.5923599  0.52633159],0.291,68.45048022270203
2059,[0.32463318 0.77738598 0.90905844],0.20500000000000002,64.59029841423035
2060,[0.32423078 0.483761   0.71637239],0.059000000000000004,64.28603482246399
2061,[0.76100933 0.28263238 0.57444232],0.177,66.08978772163391
2062,[0.87530812 0.071289   0.8273238 ],0.195,68.45128083229065
2063,[0.70157143 0.82731885 0.88860322],0.399,69.69585013389587
2064,[0.74399565 0.66611229 0.094423  ],0.353,66.21223759651184
2065,[0.57127093 0.03399314 0.43655561],0.039,63.67159175872803
2066,[0.08434283 0.60833213 0.03231546],0.005,61.46923565864563
2067,[0.73661022 0.66652188 0.08388894],0.35100000000000003,57.782251834869385
2068,[0.1309651  0.77351314 0.7447781 ],0.10500000000000001,64.11412763595581
2069,[0.90830136 0.35129764 0.20673794],0.281,58.53763556480408
2070,[0.95482065 0.47315576 0.56639051],0.367,67.91646528244019
2071,[0.09074627 0.80673949 0.22282198],0.099,67.9003586769104
2072,[0.9504551  0.46296586 0.15769192],0.357,58.33537030220032
2073,[0.60332678 0.24999666 0.11286025],0.077,64.54244065284729
2074,[0.48607122 0.50414457 0.71133188],0.151,55.76989769935608
2075,[0.90048167 0.21731871 0.82520588],0.221,65.9231071472168
2076,[0.4535287  0.12597148 0.7509792 ],0.049,66.21175599098206
2077,[0.38599884 0.56023722 0.00286287],0.121,65.58571815490723
2078,[0.24725122 0.57922291 0.03061124],0.059000000000000004,64.21502614021301
2079,[0.13144304 0.52472012 0.22021012],0.021,63.08260369300842
2080,[0.7043518  0.89276873 0.16431973],0.399,69.42211985588074
2081,[0.37163166 0.07160213 0.93966651],0.115,63.60110139846802
2082,[0.7124407  0.14385666 0.23230629],0.081,56.39645957946777
2083,[0.61395898 0.29913801 0.15725764],0.107,55.340145111083984
2084,[0.83526579 0.27593005 0.70088017],0.213,56.01529359817505
2085,[0.39697005 0.23857959 0.86480523],0.021,63.589954137802124
2086,[0.70343306 0.41315095 0.626953  ],0.213,55.8754665851593
2087,[0.13669332 0.9751894  0.75180392],0.277,65.82432651519775
2088,[0.82345332 0.20623622 0.83968265],0.17500000000000002,57.598965644836426
2089,[0.31794769 0.34046521 0.66745409],0.013000000000000001,53.02250862121582
2090,[0.87387871 0.68256492 0.29005195],0.399,70.15747904777527
2091,[0.82463737 0.13494133 0.94274392],0.149,68.27946496009827
2092,[0.70575567 0.56160913 0.20875396],0.28300000000000003,67.24065065383911
2093,[0.46072296 0.42376506 0.52884883],0.095,66.66202425956726
2094,[0.76530076 0.8236918  0.4822264 ],0.399,70.52072882652283
2095,[0.61554185 0.81280468 0.71435098],0.365,67.86046290397644
2096,[0.59837302 0.40240878 0.06168181],0.149,68.28968977928162
2097,[0.831855   0.20246725 0.56918698],0.17300000000000001,68.57083368301392
2098,[0.21092037 0.00376537 0.40307943],0.233,65.89642000198364
2099,[0.5407724  0.2606351  0.05028219],0.051000000000000004,53.86383533477783
2100,[0.77091273 0.48370078 0.05395201],0.277,66.35245656967163
2101,[0.1373161  0.70260349 0.98535507],0.075,55.56839156150818
2102,[0.93807133 0.96174309 0.45615178],0.399,70.222012758255
2103,[0.65897996 0.08369989 0.58805085],0.029,63.73617243766785
2104,[0.73775262 0.89777506 0.08230618],0.399,70.08966422080994
2105,[0.41382447 0.27158677 0.1150868 ],0.005,61.20511054992676
2106,[0.23430074 0.8006866  0.55502179],0.167,67.38442659378052
2107,[0.54749592 0.23073171 0.82561342],0.049,66.55170607566833
2108,[0.48455343 0.83465569 0.43822381],0.307,57.799607276916504
2109,[0.00160447 0.22670197 0.60883193],0.227,64.37828421592712
2110,[0.16676076 0.48456767 0.59800894],0.019000000000000003,54.054540395736694
2111,[0.39062204 0.02854183 0.06164952],0.135,66.16352820396423
2112,[0.80962624 0.49509468 0.09489375],0.303,65.5706262588501
2113,[0.20493269 0.32131625 0.05488415],0.085,66.08157300949097
2114,[0.60700866 0.50082963 0.77787454],0.20900000000000002,64.2845778465271
2115,[0.47653734 0.54456474 0.80393951],0.167,67.58733749389648
2116,[0.82713077 0.32639804 0.09735895],0.227,64.91880559921265
2117,[0.89764479 0.7709956  0.01926833],0.399,70.41007661819458
2118,[0.05991012 0.86373238 0.40310589],0.159,66.42113304138184
2119,[0.00531279 0.56600049 0.9963727 ],0.055,63.29354453086853
2120,[0.98349355 0.24425285 0.73816191],0.299,69.23787665367126
2121,[0.18538544 0.81972003 0.61496265],0.153,65.68479037284851
2122,[0.81689415 0.68751696 0.83135801],0.399,70.03136968612671
2123,[0.1373775  0.27031648 0.18654568],0.14300000000000002,66.30979490280151
2124,[0.12362898 0.222051   0.08306868],0.17500000000000002,57.06210207939148
2125,[0.44926441 0.34524203 0.00851709],0.047,65.25936794281006
2126,[0.19542354 0.70240877 0.04308161],0.095,67.2187352180481
2127,[0.01846913 0.85667517 0.91510185],0.165,66.17389035224915
2128,[0.03681945 0.25987818 0.35821508],0.195,68.0733163356781
2129,[0.58098856 0.62731404 0.96449801],0.261,67.32650303840637
2130,[0.27033001 0.40164985 0.37600567],0.009000000000000001,61.506834745407104
2131,[0.83865416 0.19315029 0.9093499 ],0.177,66.4734833240509
2132,[0.66210707 0.48925746 0.71948933],0.231,57.87708902359009
2133,[0.19663316 0.04403737 0.86549721],0.217,65.21414160728455
2134,[0.3566237  0.87355616 0.62333639],0.265,66.32647037506104
2135,[0.58211332 0.8827205  0.30362401],0.379,67.95388984680176
2136,[0.38317065 0.8449111  0.90751566],0.267,67.3873553276062
2137,[0.78585095 0.91908711 0.55034366],0.399,70.20252227783203
